56, 54, 55, 54, 53, 55, 56, 55, 54, 53, 54, 53, 53, 52, 52, 51, 52, 54, 52, 51, 51, 51, 49, 49, 47, 45, 45, 47, 45, 47, 46, 46, 47, 48, 48, 47, 46, 44, 46
57, 55, 54, 53, 54, 54, 56, 57, 57, 56, 53, 52, 52, 52, 50, 49, 49, 52, 52, 53, 51, 51, 52, 51, 48, 49, 48, 47, 45, 45, 48, 45, 47, 48, 50, 48, 46, 46, 46
57, 57, 57, 54, 55, 55, 55, 56, 58, 58, 56, 54, 52, 51, 51, 51, 51, 50, 53, 54, 52, 52, 53, 51, 52, 49, 51, 48, 48, 47, 47, 48, 45, 48, 47, 50, 46, 46, 47
58, 57, 58, 55, 56, 55, 54, 56, 58, 60, 56, 55, 52, 53, 51, 52, 51, 49, 49, 53, 52, 53, 52, 51, 52, 49, 51, 50, 49, 48, 48, 46, 46, 47, 46, 47, 48, 48, 45
60, 59, 60, 56, 56, 56, 56, 54, 57, 56, 58, 56, 56, 53, 53, 51, 53, 53, 51, 52, 53, 52, 51, 52, 51, 51, 52, 51, 49, 50, 48, 49, 46, 46, 47, 46, 48, 48, 46
60, 58, 58, 56, 56, 58, 55, 55, 57, 56, 56, 57, 56, 54, 54, 54, 52, 51, 51, 49, 51, 54, 53, 51, 50, 51, 53, 53, 53, 51, 50, 48, 46, 47, 48, 47, 48, 49, 47
59, 57, 56, 58, 57, 59, 58, 58, 58, 56, 57, 58, 58, 54, 53, 52, 52, 51, 52, 50, 49, 50, 52, 53, 52, 53, 54, 52, 52, 51, 50, 49, 48, 45, 49, 49, 48, 48, 48
59, 58, 55, 57, 57, 56, 57, 60, 59, 56, 55, 55, 59, 58, 53, 53, 51, 50, 49, 49, 51, 50, 51, 51, 50, 51, 51, 50, 49, 52, 50, 51, 50, 47, 48, 49, 49, 48, 47
57, 56, 55, 57, 59, 56, 58, 58, 57, 56, 57, 55, 57, 58, 57, 54, 54, 51, 50, 51, 51, 50, 49, 51, 49, 50, 49, 49, 49, 50, 52, 52, 52, 50, 49, 49, 48, 47, 48
57, 55, 54, 54, 56, 58, 57, 56, 57, 56, 56, 56, 55, 58, 59, 56, 55, 53, 52, 50, 50, 51, 49, 51, 50, 49, 50, 49, 50, 49, 52, 52, 52, 52, 52, 51, 50, 49, 47
58, 56, 56, 55, 54, 55, 58, 57, 58, 57, 58, 58, 55, 56, 59, 58, 58, 56, 55, 52, 50, 51, 49, 50, 52, 50, 50, 50, 48, 49, 49, 49, 50, 51, 50, 50, 51, 49, 48
57, 55, 54, 56, 54, 55, 56, 56, 57, 58, 59, 60, 59, 56, 57, 57, 59, 60, 58, 57, 53, 51, 50, 48, 51, 50, 50, 50, 49, 48, 47, 49, 50, 49, 51, 50, 51, 50, 48
56, 58, 56, 54, 56, 54, 57, 57, 56, 57, 59, 57, 61, 60, 59, 57, 60, 61, 58, 59, 54, 55, 50, 50, 50, 50, 52, 52, 52, 51, 48, 48, 48, 47, 49, 48, 51, 51, 51
55, 57, 57, 56, 57, 55, 56, 57, 58, 57, 57, 58, 58, 61, 59, 58, 57, 61, 60, 60, 58, 58, 55, 50, 48, 48, 51, 50, 51, 49, 48, 47, 47, 49, 46, 47, 49, 49, 52
56, 57, 57, 56, 55, 55, 55, 57, 58, 57, 59, 58, 57, 61, 59, 59, 60, 61, 61, 60, 61, 60, 56, 52, 50, 49, 49, 48, 51, 50, 47, 46, 48, 46, 46, 45, 48, 49, 50
58, 56, 57, 56, 54, 55, 55, 57, 56, 56, 56, 56, 57, 58, 59, 60, 61, 61, 60, 61, 60, 59, 60, 55, 52, 52, 49, 48, 51, 50, 50, 49, 46, 45, 45, 45, 46, 47, 50
56, 58, 58, 59, 55, 54, 55, 55, 57, 58, 56, 56, 55, 57, 58, 58, 60, 61, 62, 62, 60, 60, 59, 57, 56, 53, 51, 51, 51, 49, 48, 51, 50, 46, 46, 45, 47, 46, 46
58, 58, 59, 60, 57, 54, 53, 54, 54, 55, 57, 57, 56, 58, 56, 56, 57, 59, 62, 61, 60, 58, 61, 59, 57, 56, 52, 50, 50, 50, 49, 48, 50, 47, 47, 47, 48, 47, 45
58, 60, 57, 57, 59, 58, 56, 53, 55, 54, 57, 58, 55, 58, 56, 56, 56, 59, 61, 62, 60, 60, 62, 63, 60, 56, 56, 51, 51, 51, 50, 50, 48, 49, 48, 46, 46, 46, 45
56, 57, 57, 58, 60, 59, 56, 54, 53, 52, 52, 55, 57, 55, 57, 55, 55, 56, 57, 60, 61, 61, 60, 63, 64, 59, 57, 54, 53, 50, 50, 50, 50, 49, 50, 48, 47, 45, 43
58, 56, 56, 58, 58, 58, 60, 56, 53, 51, 52, 54, 55, 56, 55, 54, 56, 58, 58, 60, 59, 59, 61, 61, 63, 61, 59, 55, 52, 51, 50, 50, 51, 49, 49, 48, 47, 47, 46
