0, 0, 0, 0, 0, 0, 50.964, 0, 0, 0, 0, 0, 39.0555, 37.2195, 0, 0, 0, 72.8485, 0, 64.3715, 49.1745, 55.576, 0, 0, 0, 79.2945, 71.9235, 63.752, 0, 72.286, 108.328, 0, 0, 0, 0, 0, 26.077, 19.336, 36.3365, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.954, 60.6695, 0, 39.4625, 15.1995, 0, 28.923, 41.7775, 59.7765, 70.817, 35.227, 33.7135, 23.6485, 38.8405, 67.785, 65.04, 0, 64.803, 54.6805, 38.965, 0, 0, 0, 0, 0, 0, 9.857, 24.7485
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.7225, 0, 0, 0, 0, 0, 32.2745, 0, 11.995, 0, 0, 0, 0, 0, 0, 0, 0, 62.4835, 53.146, 0, 0, 0, 0, 0, 24.3795, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.505, 7.2615, 0, 7.6285, 5.0615, 4.796, 37.2315, 0, 44.234, 0, 0, 0, 11.9295, 0, 0, 0, 0, 0, 0, 5.0155
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.5, 20.2735, 16.7765, 19.3315, 29.494, 37.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.784, 37.444, 7.3925, 0, 40.2845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.7695, 0, 0, 0, 0, 36.691, 0, 36.515, 67.7295, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.4675, 0, 0, 0, 0, 0, 0, 23.4145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.186
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.968, 0, 87.1495, 0, 0, 0, 0, 58.487
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82.677, 71.856, 27.6055, 0, 0, 83.3515, 46.387
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.1355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.044, 0, 32.4055
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.0625, 0, 0, 51.2225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.179, 0, 70.81, 44.115, 49.6135, 0, 0, 20.552, 41.2535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.463, 12.21, 2.002, 1.0155, 30.3075, 2.167, 46.2005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 71.13, 10.9125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71.0845, 30.778, 5.279, 2.7805, 6.346, 0.894, 6.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 76.1065, 38.557, 11.7995, 30.9845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.932, 0, 14.8365, 12.299, 0.7415, 1.639, 7.1555, 33.0785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 41.8605, 20.366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5.5234, 15.568, 0, 42.8165, 0, 1.594, 0, 11.866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 31.026, 42.187, 42.055, 25.7995, 0, 5.5445, 10.331, 52.311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.371, 53.796, 3.2885, 14.3465, 19.886, 2.8595, 14.872, 21.0735, 4.9595, 61.3105, 1.021, 18.682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 9.933, 0, 0.3625, 1.551, 46.6435, 0, 0, 0, 0, 0, 0, 0, 6.841, 2.0715, 23.1985, 0, 11.4855, 3.7745, 0, 0.946, 4.106, 1.336, 2.123, 3.653, 0.9695, 0.807, 2.1975, 7.0065, 0, 0, 0, 0, 0, 0, 0
0, 0, 24.7105, 29.1515, 42.854, 28.517, 0.2975, 3.8385, 6.974, 2.1845, 0, 0, 0, 0, 0, 0, 25.619, 9.8295, 0, 6.8245, 0, 81.903, 21.3165, 1.311, 40.7475, 11.093, 50.148, 0.096, 8.1195, 6.1805, 38.002, 7.947, 28.862, 0, 0, 0, 0, 0, 0, 0
0, 0, 47.0265, 0, 46.258, 34.7905, 10.865, 0.5785, 0.2045, 4.5705, 15.283, 8.898, 0, 0, 0, 0, 0, 13.8515, 12.7715, 47.2015, 8.5125, 34.7675, 27.505, 19.949, 1.163, 3.059, 9.5915, 3.154, 0.283, 0.311, 0.364, 3.8475, 0.468, 2.399, 11.4405, 0, 0, 0, 0, 0
