5.51, 8.4, 6.41, 5.57, 5.97, 8.48, 8.76, 11.43, 12, 12, 10.44, 8.07, 6.32, 7.62, 6.2, 3.82, 0.89, 0.67, 0.11, 0, 0, 1.87, 1.61, 1.71, 4.61, 5.23, 2.94, 5.74, 6.75, 7.47, 10.28, 11.89, 11.58, 12, 12, 12, 9.4, 7.29, 5.5
8.46, 7.61, 9.83, 9.18, 8.26, 9.31, 9.94, 9.85, 10.83, 12, 11.72, 10.26, 6.29, 4.21, 7.87, 3.17, 2.93, 0.48, 0, 0, 2.04, 2.22, 4.65, 5.12, 1.45, 6.39, 2.18, 3.79, 8.17, 6.98, 7.74, 10.18, 12, 10.06, 12, 11.17, 9.17, 8.43, 7.75
10.76, 11.89, 11.16, 11.07, 11.23, 9.99, 12, 12, 8.3, 11.01, 12, 9.73, 9.98, 8.86, 4.24, 4.93, 4.69, 1.72, 0, 0, 0.68, 0, 0, 1.19, 2.99, 5.35, 6.94, 6.24, 5.49, 5.32, 7.74, 7.34, 11.36, 11.11, 8.82, 12, 12, 9.68, 7.48
11.17, 12, 12, 12, 8.69, 7.15, 10.37, 12, 11.12, 8.11, 8.17, 10.23, 7.56, 9.93, 6.63, 3.47, 5.45, 5.26, 2.68, 3.88, 1.21, 0, 0, 3.29, 1.23, 5.06, 4.49, 5.07, 5.4, 2.55, 2.85, 7.96, 6.71, 9.92, 8.3, 12, 12, 9.54, 7.29
12, 11.74, 12, 12, 7.95, 5.39, 4.82, 6.62, 9.67, 9.51, 9.58, 11.46, 7.77, 5.67, 4.8, 2.93, 3.96, 2.85, 1.35, 2.23, 2.85, 1.29, 0, 1.87, 3.9, 4.06, 1.73, 6.43, 5.72, 2.53, 5.5, 8.15, 9.09, 11.02, 12, 9.96, 11.17, 8.87, 9.67
10.96, 10.58, 12, 12, 11.61, 10.06, 8.89, 9.34, 11.08, 12, 8.68, 12, 12, 7.62, 8.8, 7.07, 2.33, 4.76, 3.11, 0.98, 4.43, 5.61, 0, 0.44, 0, 5.17, 6.63, 2.54, 4.53, 5.95, 4.42, 8.38, 9.76, 12, 11.92, 11.95, 8.18, 12, 8.34
8.78, 8.67, 8.77, 11.49, 12, 9.69, 12, 10.61, 10.21, 9.82, 7.66, 7.74, 9.6, 11.45, 10.87, 9.43, 8.85, 5.16, 3.03, 3.87, 6.03, 3.28, 4.32, 1.31, 0, 1.44, 7.35, 2.88, 4.41, 2.65, 2.98, 6.53, 6.72, 7.54, 11.07, 10.08, 12, 9.14, 7.89
8.68, 6.04, 7.46, 11.02, 9.08, 8.45, 10.44, 9.28, 8.89, 9.13, 6.11, 5.7, 7.94, 11.81, 11.84, 9.86, 6.67, 8.2, 3.32, 3.89, 4.15, 6.41, 4.88, 6.33, 2.93, 0, 2.19, 4.47, 3, 4.09, 2.95, 6.63, 9.16, 7.4, 6.21, 10.22, 12, 11.65, 12
10.28, 7.78, 9.42, 10.67, 9.14, 10.17, 9.06, 8.25, 8.25, 11.16, 9.17, 5.44, 8.69, 12, 12, 9.63, 7.62, 4.66, 2.5, 2.37, 5.07, 7.4, 8.35, 5.49, 6.81, 4.78, 4.25, 1, 3.99, 1.11, 1.03, 3.54, 5.32, 6.05, 5.58, 9.62, 10.42, 8.51, 12
12, 7.18, 10.62, 9.87, 12, 7.62, 8.87, 7.75, 6.99, 11.57, 7.71, 10.08, 9.09, 7.21, 12, 9.47, 10.33, 4.92, 1.34, 2.77, 5.65, 7.87, 4.93, 5.38, 7.94, 3.79, 4.06, 1.43, 4.88, 5.84, 2.18, 2.08, 3.16, 4.34, 5.86, 5.5, 5.84, 7.97, 8.49
12, 8.13, 9.66, 12, 12, 11.9, 8.46, 9.94, 5.36, 8.07, 7.98, 10.78, 10.09, 10.91, 11.74, 8.68, 10.64, 8.37, 5.54, 1.39, 0.97, 2.84, 5.06, 7.78, 4.85, 3.98, 1.05, 0.65, 4.49, 4.79, 7.25, 4.78, 1.57, 0.5, 4.17, 7.2, 7.87, 10.05, 11.58
10.81, 10.19, 9.34, 7.37, 9.88, 10.53, 12, 12, 11.94, 10.32, 10.99, 12, 12, 9.26, 12, 11.47, 11.89, 7.34, 5.42, 5.72, 4.2, 2.13, 6.32, 6.83, 5.85, 6.32, 5.94, 4.03, 1.12, 4.15, 3.89, 4.38, 3.48, 1.48, 1.45, 6.6, 6.18, 7.42, 11.11
8.05, 9.54, 10.73, 8.02, 9.46, 12, 12, 10.47, 10.4, 8.47, 9.76, 8.95, 10.88, 10.34, 12, 12, 9.95, 12, 8.39, 5.2, 3.47, 5.95, 6.85, 8.93, 5.77, 5.21, 7.18, 3.61, 4.14, 4.32, 6.95, 7.58, 7.07, 5, 3.76, 4.86, 5.69, 7.89, 8.2
10.63, 8.87, 12, 10.74, 9.36, 9.38, 12, 12, 9.62, 10.86, 7.44, 6.67, 11.32, 11.59, 11.61, 12, 12, 8.71, 11.2, 6.35, 3.59, 3.71, 6.12, 9.1, 10.05, 4.67, 7.66, 8, 7.81, 8.3, 3.96, 6.1, 6.76, 7.69, 4.95, 4.89, 2.48, 5.61, 8.81
12, 9.92, 9.28, 11.78, 9.58, 8.58, 9.37, 11.28, 12, 10.34, 7.46, 5.8, 9.49, 10.96, 11.61, 11.97, 12, 9.55, 9.5, 7.15, 4.49, 5.66, 2.89, 7.39, 10.64, 9.11, 5.19, 7.6, 10.72, 9.06, 10.01, 5.38, 5.06, 6.41, 3.98, 3.36, 5.85, 6.57, 4.43
12, 12, 12, 12, 10.91, 10.03, 10.61, 10.4, 9.39, 12, 11.73, 8.43, 10.38, 8.08, 11.53, 12, 12, 11.44, 9.18, 8.07, 6.36, 3.06, 3.18, 6.11, 8.07, 10.39, 10.68, 6.45, 10.05, 8.38, 8.27, 7.58, 8.41, 5.43, 3.11, 1.24, 6.19, 8.06, 5.92
11.29, 12, 12, 9.88, 10.8, 7.75, 9.52, 12, 12, 12, 12, 10.38, 7.8, 9.75, 8.94, 8.3, 11.94, 12, 9.29, 9.89, 9.66, 6.34, 1.23, 1.44, 7.82, 6.28, 6.79, 7.27, 6.38, 10.61, 10.46, 9.42, 11.34, 10.41, 7.83, 2.7, 5.66, 7.87, 6.79
