"", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1098.65", "", "", "Coal:1125.64", "", "", "", "", "Uranium:1102.29", "", "", "", "", "Iron:1080.64", "Zinc:1142.61", "", "", "", "Iron:1085.35", "", ""
"", "", "", "", "Iron:1556.61", "", "", "Gems:1527.19", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:2351.55", "", "Uranium:1748.83", "", "Iron:1969.1", "", "Iron:1774.42", "Iron:1197.23", "", "", "Iron:1768.27", "", "", "Iron:1177.55", "", ""
"", "", "", "", "", "Iron:1396.37", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1220.15", "", "", "", "", "Iron:2195.12", "", "", "", "", "Lead:1605.47", "", "", "", "", "Iron:1330.08", "Iron:1029.31", "", ""
"", "Iron:374.99", "", "Iron:987.73", "", "Iron:1768.11", "", "", "Iron:1075.44", "", "Iron:1158.73", "", "", "", "", "", "", "", "", "", "", "", "Iron:1195.99", "Iron:995.32", "", "Iron:1241.63", "", "Iron:1285.59", "", "", "", "Iron:985.38", "", "", "", "", "", "", "", ""
"", "", "", "", "", "Iron:838.1", "", "", "", "Iron:1076", "", "", "", "", "", "", "Iron:1212.04", "", "", "", "", "", "", "", "Iron:1355.11", "", "", "", "Iron:1097.51", "", "", "", "Iron:1093.34", "Iron:1116.38", "Iron:942.28", "Iron:1004.13", "", "", "Iron:1005.49", ""
"", "", "", "", "", "Iron:849.87", "", "Iron:1646.26", "Iron:1031.71", "", "", "Iron:1355.98", "", "", "", "Iron:1184.7", "", "", "Iron:1211.44", "", "Gold:1405.46", "", "", "", "", "Iron:1139.28", "", "Iron:981.08", "", "", "Iron:798.05", "Tin:953.54", "", "Iron:1013.55", "Iron:1283.73", "", "", "", "", ""
"", "", "", "", "", "", "Iron:1754.49", "Iron:470.08", "", "Iron:1146.35", "", "Iron:1460.31", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1408.46", "Iron:1149.77", "", "Iron:1290.26", "", "Iron:786.92", "", "", "", "", "", "", "Iron:1290.29", "Iron:1023.65", "", ""
"", "", "", "", "", "", "", "", "", "", "Iron:710.18", "", "", "", "Copper:1374.29", "", "", "", "", "Iron:1627.2", "Iron:1042.8", "", "", "Iron:1255.53", "Iron:1212.51", "", "", "Iron:1035.17", "", "", "Iron:893.42", "Iron:1219.97", "", "", "", "", "", "Iron:1299.86", "", ""
"", "", "", "", "", "", "", "", "", "", "", "", "Iron:1757.98", "Iron:1156.72", "", "", "", "", "Iron:1224.12", "", "", "", "Iron:1113.94", "", "", "", "Iron:1539.66", "", "", "", "Iron:1836.43", "", "", "", "Iron:1088.1", "", "Iron:1031.97", "Iron:292.02", "Iron:364.76", "Iron:205.69"
"", "", "", "", "", "", "", "", "", "", "", "", "Iron:630.12|Zinc:528.72", "", "", "", "Iron:996.38", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1856.92", "Iron:1117.94", "", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "", "Iron:226.17", "Iron:199.66", "", "Iron:631.51|Copper:406.25", "", "", "", "", "Iron:1131.56", "", "", "", "Iron:1178.39", "", "", "", "", "", "", "", "", "", "Iron:1023", "", "", "", "", "", "Iron:609.52"
"", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:100.34", "", "Iron:646.51", "", "Iron:1033.45", "", "", "", "", "", "", "Copper:1076.42", "", "", "", "Iron:1325.8", "", "", "", "", "Iron:955.92", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:750.82", "", "", "Iron:782.62", "Iron:820.11", "", "", "", "", "", "", "", "Iron:1245.82", "Iron:601.83", "", "Iron:2082.68", "", "", "Iron:1351.14", "", "", "Iron:1292.96", ""
"", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:530.22", "", "", "", "", "Iron:1379.11", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:1081.61", "", ""
"", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:14.28", "", "", "", "", "", "", "", "", "", "", "", "Iron:1195.56", "", "Iron:1097.26", "", "", "", "", "", "Iron:832.47", "", "", "", ""
"", "Iron:513.47", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:613.59", "", "", "", "Iron:1167.28", "", "Iron:993.5", "", "", "", "", "", "", "", "", "", "", "Iron:1101.33"
"Iron:762.04", "", "", "", "", "Iron:771.95", "", "", "", "Iron:65.78", "", "", "", "", "", "", "", "", "", "", "", "Iron:33.69", "", "", "", "", "", "", "", "", "Obsidian:1105.57", "", "", "Iron:1299.2", "", "", "", "", "", ""
"", "", "Iron:847.56", "", "", "", "Iron:1349.24", "", "", "", "", "", "", "Iron:42.11", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:343.63", "Iron:157.75", "", "Iron:80.08", "", "Iron:593.55", "", "", "Iron:1267.26", "", "Iron:1212.58", "Iron:1528.13", "", "Iron:1025.42"
"", "Iron:1220.5", "Iron:961.05", "", "", "Iron:920.76", "", "", "Iron:1486.28", "", "", "", "", "", "", "", "", "Iron:51.72", "Iron:137.78", "", "", "", "", "", "", "", "", "", "", "Iron:36.17", "", "", "Iron:692.03", "", "Iron:1254.68", "Iron:912.64", "", "", "", ""
"", "", "", "", "", "", "Zinc:1002.28", "Zinc:1375.66", "", "", "", "", "", "", "", "", "", "Iron:227.91", "", "Iron:41.81", "", "", "", "", "", "", "", "", "", "", "", "Iron:71.76", "Iron:196.35", "Iron:11.85", "", "", "", "Iron:873.53", "", ""
"", "", "", "", "", "Iron:908.4", "", "", "Iron:869.88", "Iron:874.82|Copper:999.99", "", "Iron:985.77", "", "", "", "", "", "", "", "Iron:80.83", "", "", "", "Copper:56.31", "", "", "", "", "", "", "", "", "", "", "Iron:117.76", "", "", "Iron:564.71", "", ""
"", "Iron:248.36", "Iron:225.69", "Iron:776.34", "", "", "", "Iron:1694.9|Copper:1626.38", "Iron:1168.24", "", "", "Iron:749.02", "", "", "Iron:508.14", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Iron:30.16", "", "Iron:9.74", "Iron:29.35", ""
"", "Iron:88.18", "", "Iron:768.4", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "Iron:454.23", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "Silver:1149.57", "", "Iron:1239.37", "", "Iron:214.34", "", "", "", "", "", "", "", "", "Iron:10.55", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "Iron:1733.72", "", "Iron:473.59", "", "Iron:617.3", "", "", "", "", "Iron:25.46", "", "Iron:323.93", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "Iron:126.79", "", "", "", "", "", "", "Iron:734.79", "", "", "", "", "", "", "", "", "Iron:528.6", "", "", "Iron:519.39", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Iron:1165.82", "Iron:1137.42", "", "", "", "Iron:599.59", "Coal:767.26", "", "", "", "", "", "", "", "", "Iron:845.94", "Iron:1106.11", "", "Iron:796.05", "", "Iron:862.33", "", "", "", "", "Iron:408.95", "Iron:477.6", "", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "", "", "Iron:425.79", "", "", "Iron:565.37", "", "", "", "", "", "", "", "Iron:876.42", "", "Iron:1237.21", "", "", "", "Iron:630.96", "", "", "", "", "Iron:315.05|Uranium:177.56", "", "Iron:108.39", "", "", "", "", "", ""
"", "", "", "", "", "Iron:1003.29", "", "Lead:1173.09", "", "", "", "", "", "", "Iron:746.52", "", "Iron:1006.84", "Iron:1333.72", "", "", "", "", "", "", "", "", "Copper:864.86", "Iron:1217.93", "", "", "", "", "", "", "", "", "", "", "", ""
"", "", "", "", "", "", "", "", "", "", "Iron:822.75", "Iron:536.78", "", "", "", "", "", "", "", "", "", "Iron:1205.98", "", "Iron:985.28", "", "", "", "", "Iron:1316.03", "", "", "", "", "", "", "", "", "", "Iron:135.07", "Iron:24.85"
