37.281, 70.8575, 30.0625, 46.413, 17.2865, 12.1405, 55.836, 16.105, 145.9125, 3.513, 8.1625, 7.62, 20.4985, 21.4845, 87.1215, 59.863, 46.713, 12.5645, 12.133, 4.5845, 78.4575, 17.5215, 9.5005, 9.428, 1.9145, 3.292, 0, 0, 0, 0, 0, 0, 0, 58.637, 16.111, 20.1745, 10.3805, 17.7305, 24.789, 34.008
11.474, 30.3885, 55.8905, 52.7935, 35.7235, 8.296, 41.209, 89.941, 18.4895, 48.0605, 8.782, 4.127, 4.6735, 25.127, 10.524, 55.448, 63.3775, 22.0885, 14.8155, 20.2985, 0, 0, 9.546, 8.913, 9.6705, 14.21, 4.4995, 2.3885, 0, 0, 0, 0, 0, 0, 0, 27.854, 19.8625, 42.0815, 37.3575, 31.908
22.8025, 29.3965, 10.767, 49.919, 0, 17.5045, 4.797, 15.2965, 123.2765, 61.4615, 11.919, 33.169, 4.9085, 0.1835, 3.095, 25.2305, 0, 85.2795, 18.1945, 0, 14.883, 9.901, 43.386, 0, 7.6455, 6.071, 3.6585, 0.6375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.517, 18.834
1.73, 9.1375, 0, 0, 8.78, 3.695, 11.4945, 26.133, 45.492, 62.325, 91.9105, 10.534, 51.7655, 2.1235, 0.36, 1.7925, 3.8965, 4.673, 26.78, 18.876, 20.5475, 14.885, 0, 29.8175, 0, 14.106, 6.7145, 3.336, 8.4885, 6, 0, 0, 0, 0, 0, 0, 0, 0, 39.015, 106.294
11.274, 0, 48.649, 11.258, 38.5945, 0, 4.4375, 2.2475, 70.27, 19.5905, 30.103, 33.074, 12.517, 5.5915, 2.087, 0.5665, 9.694, 1.292, 14.1955, 12.234, 34.2215, 13.299, 17.611, 28.733, 18.8945, 7.601, 20.0785, 39.862, 2.1295, 4.3665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 35.8545, 4.361, 16.842, 0, 2.099, 0.481, 0.484, 12.586, 119.955, 61.5035, 31.611, 3.763, 0.5485, 0.7285, 0.7225, 8.897, 23.274, 28.102, 2.037, 8.6745, 46.021, 40.719, 0, 0, 39.612, 28.1415, 9.213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 15.6465, 30.1195, 86.752, 8.068, 2.3405, 2.198, 0.088, 0.2585, 23.402, 17.9375, 0, 7.0945, 0.943, 0.8155, 1.0285, 61.8625, 25.1845, 6.594, 39.0705, 47.7585, 15.332, 8.8885, 9.0115, 0, 0, 0, 7.034, 3.9855, 5.215, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 27.4235, 0, 22.874, 14.0705, 0.211, 16.849, 17.559, 69.2975, 23.2735, 35.2355, 1.9555, 0.7905, 0.2725, 3.2595, 14.7095, 7.287, 13.587, 18.043, 11.323, 0, 5.848, 56.244, 0, 15.216, 0.796, 0.6585, 1.7175, 6.964, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 26.945, 15.8655, 3.134, 23.922, 9.1745, 14.0975, 6.6855, 27.7565, 1.8715, 5.943, 1.304, 0.224, 0.3275, 3.8595, 0.7585, 5.1595, 3.274, 9.4255, 5.086, 57.282, 18.5545, 0, 25.305, 53.9385, 2.229, 0.106, 9.1865, 5.64, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 37.0235, 22.0225, 9.578, 16.2115, 45.7135, 0, 37.6925, 0, 0.667, 0.2385, 0.106, 0.2255, 0.786, 10.453, 4.8235, 0.2865, 1.522, 0.8215, 10.7715, -0.7534, 0, 0, 59.2395, 10.901, 2.182, 2.6695, 14.867, 59.806, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 77.652, 0, 0, 48.403, 40.6225, 12.624, 0, 0, 0, 0, 3.4505, 0.792, 0.3185, 0.444, 0.3175, 0.5975, 9.8255, 1.439, 0.208, 7.0195, 8.7305, 13.2855, 33.8645, 4.205, 10.481, 12.2835, 40.318, 44.9965, 11.274, 7.884, 30.319, 0, 10.949, 0
