0.55, 0.33, 0.19, 0.71, 0.65, 0.87, 0.8, 0.8, 0, 0.16, -0.09, 0.7, 1.02, 1.18, 0.68, 0.78, 0.73, 1.67, 1.67, 1.05, 1.86, 1.74, 1.49, 1.29, 1.01, 1.52, 1.67, 1.86, 2.21, 2.66, 3.23, 3.19, 3.66, 3.18, 3.03, 2.7, 2.43, 3.06, 3.74
0.7, -0.18, 0.18, 0.21, 0.19, 1.01, 0.13, 1.39, 0.92, 0.98, 0.56, 0.32, -0.14, 1.4, 1.04, 1.62, 1.06, 1.12, 1.31, 1.42, 1.5, 1.58, 2.54, 2.24, 1.17, 1.19, 0.52, 1.59, 0.46, 2.43, 3.2, 3.19, 4.24, 3.48, 4.03, 3.71, 2.75, 2.96, 3.15
0.91, 0.33, 0.59, 1.27, 0.64, 1.24, 1.15, 2.15, 1.12, 1.84, 1.49, 0.59, 0.27, 0.79, 0.6, 1.87, 1.18, 1.56, 2.14, 0.86, 0.38, 1.36, 0.92, 1, 1.67, 1.29, 0.69, 0.93, 0.86, 0.73, 1.6, 2.68, 2.59, 3, 3.01, 2.79, 2.99, 3.31, 3.14
1, 0.31, 0.55, 0.38, 0.64, 0.55, 1.27, 1.32, 0.53, 1.4, 0.37, 0.48, 0.69, 0.72, 0.16, 0.53, 0.62, 0.66, 2.04, 1.19, 0.83, 0.89, 1.15, 1.7, 2.08, 1.66, 1.4, 1.38, 1.18, 1.05, 1.13, 1.69, 1.54, 2.1, 2.32, 2.16, 2.45, 2.42, 2.66
1.13, 0.36, 0.71, 0.97, 0.5, 0.63, 0.38, 0.97, 0.47, 0.95, 0.6, 1.48, 1.81, 0.91, 0.96, 1.33, 0.17, 0.56, 1.1, 1.11, 0.57, -0.04, -0.06, 0.96, 0.39, 0.88, 0.89, 1.48, 1.81, 0.57, 1.06, 1.13, 0.49, 1.24, 2.12, 1.85, 1.84, 1.34, 2.28
0.52, 0.24, 0.81, 1.38, 0.9, 0.73, 0.64, 1.22, 1.52, 1.26, 0.44, 0.19, -0.15, -0.23, 0.19, 0.38, 0.4, 0.02, 0.37, 0.51, 0.49, 0.28, 0.74, 0.65, -0.14, 0.59, 0.45, 0.4, 0.88, 1.33, 1.97, 0.86, 1.63, 0.65, 1.27, 1.24, 1.46, 2.07, 2.4
0.55, 0.46, 0.6, 0.47, -0.12, -0.3, 0.59, 0.43, 0.85, 1.72, 1.63, 1.28, 0.37, -0.11, 0.18, -0.57, 0.49, -0.45, 0.43, 0.74, 0.85, 0.27, 0.62, 1.39, 0.97, 1.97, 1.05, 1.06, 1.72, 2.22, 0.92, 1.23, 1.18, 0.8, 0.04, 0.88, 1.07, 1.58, 2.71
-0.06, 0.9, 0.03, 0.46, 1.04, -0.19, -0.38, -0.34, 0.61, 0.74, 0.47, 0.5, 0.45, 0.49, -0.51, -0.31, 0.29, 0.11, 0.86, 1.14, 1.34, 0.77, 0.54, 0.92, 0.78, 1.72, 1.43, 1.3, 1.45, 1.86, 2.33, 1.51, 1.43, 1.97, 0.93, 0.63, 1.28, 1.19, 2.11
-0.16, 0.15, 0.02, 0.24, -0.16, -0.72, -1.35, -0.49, -0.49, 0.16, 0.11, -0.21, 0.38, 0.18, -0.66, -0.51, -0.28, -0.17, 0.04, -0.32, 0.3, 0.01, 0.19, 0.65, 0.88, 0.56, 0.28, 1.47, 0.15, 0.26, 0.83, 0.94, 1.12, 2.45, 2.15, 0.75, 1.19, 0.39, 1.23
-0.54, -0.11, 0.49, -0.79, -0.06, -1.21, -0.87, -0.49, -1.57, -0.7, -0.72, -0.81, -0.68, -0.43, -0.51, -0.64, -0.59, -0.25, -0.86, -1.19, -0.82, -0.57, -0.68, -0.28, -0.38, 0.23, -0.19, 0.44, 1.01, -0.42, 0.56, 1.62, 0.45, 1.41, 2.24, 1.8, 0.47, 0.87, 0.68
-0.44, -0.35, -1.08, -0.38, -1.44, -0.88, -0.64, -0.54, -1.45, -1.34, -1.14, -1.06, -0.96, -0.05, 0.21, -0.52, -0.26, -0.34, -0.7, -1.33, -0.97, -0.71, -1.37, -0.42, -0.78, -0.32, -1.13, -0.34, -0.15, -0.85, -0.08, 0.04, -0.05, 0.52, 0.61, 1.07, 0.14, 1.08, 0.62
-0.96, -0.72, -0.42, -0.74, -0.86, -1.38, -0.19, -0.51, -0.69, -0.87, -0.81, -0.94, -1.34, -1.55, -1, -1.86, -0.84, -0.53, -0.28, -0.66, -1.45, -0.76, -0.97, -0.67, -0.87, -0.61, -0.87, -0.1, 0.01, -0.07, -0.53, -0.76, -0.45, -0.54, -0.08, -0.57, -0.15, 0.2, 0.19
-0.96, -0.51, -0.38, -0.6, -0.26, -0.41, 0.29, -0.18, 0.62, -0.34, 0.69, -0.2, -1.12, -0.98, -0.97, -1.13, -1.7, -0.32, -0.66, -0.39, -0.26, -0.54, -0.15, -1.09, -0.31, -1.11, -0.39, -0.53, 0.05, -0.51, -0.35, 0.11, 0.42, -0.19, -0.01, 0.36, 0.85, 0.45, 1.43
-1.36, -1.08, -0.68, -1.08, -0.77, -0.76, 0.43, -0.91, 1.02, -0.31, 0.6, -0.01, 0.46, -0.49, -0.2, -1.29, -0.88, -0.65, -0.82, -0.61, 0.4, 0.06, 0.56, -0.13, 0.12, -1.3, -0.25, -0.69, -0.34, -1.15, 0.33, 0.07, -0.57, -0.95, -1.13, -1.41, 0.08, 0.12, -0.22
