38, 36, 37, 37, 38, 39, 37, 36, 35, 36, 36, 37, 36, 38, 38, 36, 35, 34, 35, 33, 33, 32, 33, 34, 32, 30, 29, 30, 32, 30, 28, 30, 28, 29, 27, 25, 24, 22, 20
36, 35, 36, 36, 37, 37, 37, 36, 34, 33, 36, 36, 35, 37, 37, 38, 35, 36, 33, 34, 33, 34, 34, 35, 33, 31, 30, 28, 31, 29, 29, 28, 30, 29, 30, 28, 27, 24, 24
38, 35, 34, 37, 36, 37, 35, 34, 37, 35, 36, 37, 36, 36, 37, 38, 39, 37, 35, 33, 35, 35, 34, 35, 35, 34, 30, 30, 29, 28, 28, 30, 30, 28, 30, 31, 27, 25, 24
38, 37, 34, 36, 37, 38, 38, 36, 37, 35, 37, 35, 35, 35, 36, 39, 40, 38, 36, 35, 33, 33, 34, 33, 34, 35, 33, 29, 29, 27, 26, 30, 29, 28, 29, 28, 28, 27, 25
37, 37, 34, 33, 36, 36, 38, 37, 36, 38, 37, 34, 34, 34, 35, 38, 41, 39, 37, 37, 37, 36, 33, 34, 32, 35, 33, 32, 30, 27, 27, 28, 28, 28, 28, 26, 27, 25, 27
38, 38, 34, 34, 35, 35, 35, 38, 36, 36, 36, 34, 33, 34, 33, 36, 40, 41, 40, 37, 35, 37, 36, 36, 32, 35, 36, 34, 31, 29, 27, 28, 28, 27, 26, 27, 25, 26, 25
39, 39, 35, 33, 32, 33, 33, 37, 38, 36, 37, 35, 34, 33, 34, 34, 39, 40, 39, 39, 35, 35, 34, 34, 33, 33, 33, 34, 32, 31, 29, 27, 28, 27, 28, 29, 28, 24, 25
40, 39, 38, 35, 33, 34, 32, 33, 38, 35, 34, 35, 36, 34, 35, 34, 35, 38, 39, 39, 37, 37, 35, 33, 34, 35, 35, 36, 32, 31, 29, 27, 27, 27, 28, 28, 30, 28, 26
41, 40, 37, 36, 33, 31, 32, 33, 33, 35, 35, 33, 37, 36, 34, 33, 35, 35, 38, 39, 39, 37, 35, 35, 34, 34, 33, 35, 33, 32, 29, 28, 29, 29, 27, 27, 27, 29, 28
41, 40, 37, 37, 36, 34, 31, 33, 35, 36, 34, 36, 35, 37, 36, 33, 33, 34, 34, 37, 39, 38, 35, 33, 34, 35, 34, 32, 31, 30, 30, 28, 28, 29, 28, 28, 27, 27, 27
41, 41, 37, 39, 36, 36, 34, 34, 34, 34, 36, 36, 34, 33, 34, 35, 33, 33, 32, 32, 38, 38, 38, 34, 36, 36, 34, 33, 33, 30, 32, 29, 30, 31, 31, 29, 30, 27, 26
43, 41, 39, 38, 36, 35, 34, 35, 34, 35, 33, 37, 37, 35, 35, 34, 32, 34, 33, 34, 33, 36, 38, 35, 36, 34, 36, 34, 35, 33, 33, 31, 31, 32, 29, 30, 28, 27, 27
45, 44, 40, 40, 37, 37, 35, 36, 35, 34, 33, 35, 36, 35, 36, 36, 35, 34, 34, 36, 35, 33, 36, 36, 34, 33, 35, 33, 32, 34, 32, 33, 32, 32, 32, 29, 29, 28, 26
46, 43, 41, 39, 40, 37, 35, 37, 36, 34, 35, 35, 36, 37, 37, 37, 37, 35, 36, 36, 38, 36, 34, 34, 35, 33, 35, 35, 34, 35, 32, 31, 33, 33, 33, 29, 29, 27, 27
48, 46, 42, 41, 39, 38, 35, 35, 37, 34, 34, 35, 35, 34, 34, 36, 38, 36, 37, 38, 36, 37, 36, 37, 36, 34, 35, 37, 35, 33, 32, 31, 31, 32, 31, 32, 31, 27, 26
48, 48, 44, 42, 41, 39, 38, 37, 35, 36, 34, 36, 35, 35, 34, 34, 37, 35, 35, 36, 36, 35, 34, 36, 38, 35, 36, 35, 34, 33, 31, 30, 31, 30, 31, 31, 31, 32, 30
