7.71, 8.62, 8.19, 9.15, 8.95, 9.08, 8.47, 8.25, 7.81, 7.14, 7.83, 7.19, 7.97, 8.64, 9.36, 8.88, 8.57, 8.24, 8.98, 9.8, 9.98, 9.65, 10.12, 10.63, 11.29, 12, 12, 12, 12, 12, 11.37, 12, 12, 11.66, 12, 11.37, 12, 12, 11.54
8.01, 7.96, 7.92, 8.44, 8.48, 9.72, 9.11, 7.92, 8.18, 8.47, 6.96, 6.49, 7.9, 8.37, 9.45, 8.62, 7.8, 8.51, 9.35, 9.17, 10.29, 9.68, 9.75, 10.27, 10.07, 10.17, 11.87, 12, 11.53, 12, 12, 11.65, 11.27, 12, 11.13, 11.2, 11.3, 12, 11.61
7.04, 6.71, 7.12, 6.88, 8.06, 7.81, 8.52, 9.44, 9.15, 8.43, 8.88, 7.17, 6.79, 8.05, 9.41, 9.15, 8.54, 9.13, 8.05, 8.16, 9.72, 9.14, 8.75, 10.58, 9.7, 9.85, 10.26, 10.77, 11.5, 11.68, 12, 12, 12, 10.79, 12, 11.37, 12, 12, 11.25
7.83, 6.28, 6.8, 6.89, 6.74, 8.12, 7.52, 8.79, 8.6, 8, 7.62, 8.82, 7.13, 6.52, 7.77, 8.74, 8.89, 8.38, 9.18, 9.43, 8.75, 9.3, 8.19, 9.38, 9.96, 9.12, 10.29, 9.86, 11.42, 12, 11.12, 11.96, 12, 11.83, 10.55, 10.52, 12, 11.07, 11.24
7.9, 6.35, 7.16, 7.11, 7.3, 7.82, 7.29, 7.51, 8.39, 7.42, 8.4, 8.42, 8.1, 7.74, 7.84, 8.33, 9.61, 8.26, 7.76, 8.78, 9.12, 9.63, 8.31, 7.73, 9.68, 10.34, 10.07, 9.67, 11.04, 10.65, 11.25, 10.79, 12, 11.4, 11.36, 11.43, 10.83, 10.86, 11.43
7.01, 6.29, 6.12, 5.98, 6.64, 6.93, 7.58, 8.44, 7.71, 8.1, 7.97, 8.09, 7.86, 8.26, 8.11, 8.52, 9.8, 9.09, 7.59, 7.41, 9.18, 9.59, 9.58, 8.19, 8.1, 10.04, 9.73, 8.97, 10.55, 10.33, 11.68, 10.34, 11.06, 11.03, 10.99, 11.04, 10.2, 11.2, 11.44
7.52, 6.04, 6.68, 6.05, 6.4, 6.91, 6.99, 7.21, 7.18, 6.74, 7.02, 7.09, 6.83, 8.59, 8.75, 8.72, 9.4, 9.06, 8.61, 7.28, 7.68, 9.57, 10.08, 9.66, 9.51, 8.38, 9.68, 9.52, 8.87, 10.66, 10.45, 11.69, 10.78, 10.22, 9.94, 10.03, 10.37, 11.27, 11.03
7.39, 6.47, 5.97, 5.89, 6.71, 5.94, 7.19, 7.89, 8.15, 7.35, 7.63, 6.98, 6.41, 6.67, 8, 7.84, 8.61, 8.1, 9.44, 8.61, 8.26, 8.8, 10.12, 10.53, 9.05, 8.11, 9.4, 10.48, 9.43, 9.49, 10.6, 11.1, 11.93, 10.3, 10.95, 9.35, 9.26, 10.13, 10.55
7.67, 7.1, 5.78, 5.22, 6.01, 5.81, 6.57, 7.88, 7.83, 7.9, 7.74, 8.41, 7.35, 6.54, 7.94, 7.01, 6.84, 7.31, 7.96, 8.22, 8.95, 8.35, 9.34, 9.44, 9.06, 9.69, 9.5, 10.22, 9.95, 10.48, 10.93, 11.69, 10.67, 11.9, 11.44, 9.89, 10.07, 8.91, 10.2
8.6, 7.96, 7.36, 5.24, 4.85, 5.82, 5.37, 6.74, 8.12, 7.59, 7.74, 7.29, 8.43, 7.64, 8.02, 7.61, 7.7, 7.06, 7.83, 8.41, 9.22, 8.43, 7.81, 8.47, 8.45, 8.68, 8.89, 10.14, 10.59, 9.45, 10.53, 11.21, 10.85, 10.36, 10.52, 10.32, 9.31, 10.3, 9.29
