0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.09, 0.12, 0.25, 0.25, 0.25, 0.18, 0.22, 0.17, 0.16, 0.03, 0.01, 0.22, 0.23, 0.36, 0.39, 0.25, 0.11, 0.16, 0, 0.18, 0, 0.08, 0.09, 0.17, 0.19, 0, 0.05
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13, 0.25, 0.02, 0.12, 0, 0.32, 0.06, 0.13, 0.3, 0.44, 0.26, 0.16, 0, 0.05, 0.02, 0.11, 0.07, 0, 0.13, 0.07, 0.07, 0.14, 0.08, 0.16, 0, 0.11, 0.04
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.21, 0.34, 0.01, 0.17, 0.12, 0.01, 0.18, 0.23, 0.32, 0.2, 0.09, 0.07, 0.05, 0.06, 0.12, 0.18, 0.23, 0.16, 0.16, 0.08, 0.12, 0.08, 0.19
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07, 0, 0.16, 0.07, 0.17, 0.03, 0.34, 0.23, 0.11, 0.14, 0.11, 0.03, 0.24, 0.16, 0.15, 0.13, 0.06, 0.03, 0.11, 0.04, 0, 0.09, 0.11, 0, 0.18, 0.02, 0.06
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12, 0.34, 0.1, 0, 0.21, 0, 0.23, 0.1, 0, 0.08, 0.11, 0.12, 0.08, 0.14, 0.23, 0.13, 0.17, 0.24, 0.02, 0.06, 0.06, 0.03, 0.17, 0.08, 0.27, 0, 0.21
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13, 0.31, 0.3, 0, 0.28, 0.33, 0.1, 0.24, 0.14, 0.17, 0, 0.14, 0, 0.15, 0.05, 0.14, 0.29, 0, 0.28, 0, 0.1, 0.03, 0.34, 0.15, 0.12, 0.37, 0.01
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07, 0.12, 0.09, 0, 0.19, 0.16, 0.19, 0.22, 0.15, 0.37, 0.42, 0.3, 0.1, 0.1, 0.16, 0.22, 0.11, 0.24, 0.15, 0.27, 0.25, 0.15, 0, 0.04, 0.17, 0.16, 0.17
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0.51, 0.24, 0.28, 0.11, 0.09, 0.28, 0.1, 0.11, 0.21, 0, 0.16, 0, 0.1, 0.04, 0, 0.27, 0.05, 0.01, 0.09, 0.09, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22, 0, 0.14, 0, 0, 0, 0, 0, 0.14, 0.22, 0.06, 0.18, 0.13, 0.06, 0.03, 0.08, 0.2, 0.04, 0.07, 0.13, 0.28, 0.08
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0.08, 0.05, 0.09, 0.15, 0.18, 0.1, 0.14, 0.18, 0.04, 0.22, 0.27, 0.08
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0.07, 0.2, 0.05, 0.24, 0.18, 0.02, 0.24, 0.25, 0, 0.12, 0.02
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.2, 0, 0.13, 0, 0.31, 0.02, 0.01, 0.33, 0, 0.06, 0.05
