74, 75, 75, 75, 74, 75, 77, 79, 78, 76, 76, 77, 79, 80, 78, 77, 78, 77, 77, 79, 80, 81, 79, 79, 79, 77, 76, 75, 74, 74, 73, 74, 72, 72, 72, 73, 72, 70, 72
75, 76, 74, 74, 75, 73, 74, 78, 80, 78, 78, 77, 78, 78, 78, 79, 80, 76, 77, 77, 77, 79, 80, 79, 80, 80, 76, 76, 74, 74, 75, 76, 75, 75, 72, 72, 71, 70, 69
74, 75, 75, 73, 72, 73, 74, 75, 78, 80, 80, 79, 77, 78, 76, 76, 79, 78, 76, 78, 76, 79, 80, 81, 81, 79, 80, 78, 75, 74, 75, 76, 74, 74, 75, 74, 71, 71, 70
75, 73, 76, 77, 72, 71, 75, 76, 75, 78, 81, 82, 80, 79, 78, 77, 79, 77, 76, 77, 76, 75, 79, 81, 83, 81, 80, 77, 75, 74, 73, 74, 73, 73, 75, 74, 74, 71, 70
75, 76, 74, 76, 75, 74, 74, 75, 76, 78, 78, 79, 81, 80, 78, 76, 78, 79, 77, 78, 77, 74, 75, 78, 79, 80, 81, 80, 78, 75, 75, 73, 73, 73, 75, 75, 75, 72, 72
75, 74, 74, 76, 75, 74, 73, 74, 76, 76, 79, 79, 79, 79, 79, 78, 77, 79, 78, 76, 76, 75, 75, 78, 79, 77, 79, 79, 78, 79, 76, 74, 73, 73, 74, 75, 73, 74, 73
76, 74, 74, 75, 74, 75, 73, 75, 74, 76, 77, 79, 79, 80, 80, 78, 76, 76, 79, 78, 75, 75, 73, 77, 79, 77, 76, 77, 78, 80, 78, 75, 73, 72, 72, 73, 75, 75, 75
74, 73, 74, 76, 74, 74, 75, 74, 74, 75, 75, 79, 79, 80, 80, 79, 78, 78, 80, 80, 76, 76, 74, 75, 78, 79, 75, 75, 77, 80, 80, 76, 75, 72, 71, 71, 75, 76, 74
74, 73, 74, 76, 77, 77, 77, 75, 75, 76, 76, 78, 79, 80, 79, 78, 79, 79, 77, 77, 79, 78, 74, 76, 77, 80, 79, 75, 75, 77, 80, 77, 76, 75, 74, 71, 73, 74, 74
74, 75, 75, 73, 74, 76, 76, 77, 76, 74, 76, 77, 79, 79, 79, 78, 79, 80, 78, 75, 79, 78, 75, 75, 74, 77, 79, 78, 76, 78, 79, 79, 78, 78, 77, 72, 70, 74, 73
76, 76, 75, 74, 74, 73, 73, 74, 74, 73, 76, 76, 77, 80, 81, 79, 79, 81, 79, 77, 77, 76, 75, 76, 75, 75, 78, 78, 77, 76, 77, 78, 77, 79, 79, 78, 74, 74, 75
76, 74, 75, 75, 76, 75, 74, 75, 73, 75, 74, 75, 76, 79, 81, 80, 81, 79, 79, 80, 78, 76, 74, 76, 74, 74, 76, 76, 76, 76, 75, 78, 78, 79, 79, 79, 78, 76, 75
77, 78, 77, 74, 74, 75, 73, 73, 73, 73, 73, 74, 74, 78, 78, 78, 78, 79, 79, 80, 80, 80, 77, 76, 74, 73, 73, 74, 75, 75, 74, 77, 77, 77, 80, 80, 77, 76, 76
79, 79, 76, 74, 75, 73, 73, 72, 74, 73, 74, 72, 75, 76, 76, 77, 79, 77, 76, 77, 80, 81, 81, 78, 76, 73, 71, 73, 73, 75, 76, 75, 75, 74, 78, 81, 81, 76, 75
81, 78, 77, 76, 76, 77, 73, 74, 74, 72, 72, 73, 75, 75, 75, 77, 77, 76, 78, 76, 77, 78, 79, 78, 78, 77, 74, 74, 73, 76, 77, 75, 76, 73, 73, 79, 81, 77, 76
80, 80, 79, 77, 76, 78, 76, 74, 75, 72, 72, 70, 71, 75, 75, 75, 78, 77, 75, 75, 78, 76, 76, 79, 79, 80, 79, 74, 72, 75, 75, 75, 77, 76, 76, 77, 80, 79, 77
81, 78, 80, 80, 79, 79, 78, 75, 76, 74, 73, 71, 70, 71, 73, 73, 77, 79, 76, 76, 76, 78, 75, 75, 77, 81, 80, 76, 76, 74, 74, 74, 75, 77, 75, 77, 77, 77, 77
80, 78, 80, 80, 78, 78, 78, 77, 76, 74, 74, 73, 71, 70, 70, 72, 72, 77, 78, 76, 76, 77, 76, 74, 74, 75, 80, 77, 76, 74, 72, 74, 74, 75, 74, 76, 76, 77, 78
82, 81, 80, 80, 77, 76, 79, 77, 78, 75, 76, 75, 75, 71, 72, 71, 70, 75, 76, 76, 76, 75, 74, 74, 74, 76, 77, 80, 77, 75, 75, 72, 74, 73, 76, 76, 78, 78, 76
83, 84, 83, 80, 78, 76, 76, 78, 79, 78, 76, 77, 77, 75, 72, 74, 72, 72, 76, 77, 78, 77, 75, 74, 73, 76, 76, 78, 79, 76, 77, 76, 73, 72, 74, 74, 77, 76, 77
84, 85, 83, 81, 78, 78, 76, 78, 79, 80, 78, 77, 75, 74, 76, 76, 72, 74, 75, 76, 77, 78, 78, 78, 74, 73, 74, 75, 78, 77, 75, 75, 76, 75, 74, 76, 74, 75, 75
84, 85, 85, 84, 83, 78, 76, 77, 79, 80, 81, 79, 78, 74, 74, 77, 77, 76, 74, 76, 77, 78, 78, 76, 76, 76, 74, 74, 76, 76, 76, 77, 75, 77, 74, 73, 75, 75, 75
86, 85, 86, 87, 85, 82, 77, 77, 77, 77, 80, 80, 80, 76, 74, 75, 76, 76, 76, 77, 75, 78, 80, 77, 75, 77, 74, 74, 76, 77, 77, 75, 76, 78, 76, 73, 73, 75, 74
88, 88, 88, 88, 85, 82, 80, 77, 79, 80, 78, 81, 79, 79, 76, 74, 76, 75, 75, 75, 75, 74, 77, 78, 78, 77, 77, 74, 73, 74, 75, 74, 74, 76, 78, 74, 75, 74, 75
88, 90, 90, 90, 87, 86, 82, 78, 77, 77, 79, 81, 81, 81, 78, 75, 74, 73, 76, 76, 75, 74, 77, 77, 80, 80, 80, 78, 76, 76, 74, 74, 76, 77, 76, 76, 75, 76, 75
89, 89, 91, 92, 91, 90, 88, 82, 80, 76, 78, 78, 81, 81, 81, 78, 77, 75, 75, 74, 77, 76, 74, 77, 76, 80, 79, 78, 77, 76, 77, 76, 75, 77, 77, 76, 74, 76, 77
88, 89, 89, 92, 92, 91, 88, 88, 83, 81, 77, 79, 79, 80, 79, 77, 79, 79, 78, 78, 75, 76, 74, 74, 76, 77, 79, 78, 77, 75, 75, 75, 77, 75, 77, 78, 74, 75, 77
90, 89, 90, 89, 89, 92, 88, 86, 88, 86, 83, 81, 78, 77, 79, 78, 76, 76, 78, 80, 79, 78, 77, 77, 75, 76, 76, 77, 77, 78, 78, 75, 77, 75, 74, 77, 76, 75, 74
91, 90, 90, 90, 88, 92, 92, 90, 89, 88, 86, 84, 82, 81, 80, 79, 79, 79, 79, 79, 78, 80, 79, 78, 76, 74, 77, 76, 76, 75, 75, 75, 77, 76, 73, 74, 77, 74, 74
