0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 0.28, 0.36, 0.38, 0.32, 0.41, 0.22, 0.3, 0.2, 0.1, 0.11, 0.28, 0.35, 0.55, 0.47, 0.43, 0.24, 0.17, 0.1, 0.16, 0.25, 0.1, 0.15, 0.3, 0.26, 0.2, 0.13
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41, 0.48, 0.45, 0.45, 0.7, 0.54, 0.51, 0.5, 0.57, 0.59, 0.52, 0.42, 0.46, 0.46, 0.58, 0.42, 0.29, 0.34, 0.2, 0.16, 0.22, 0.2, 0.34, 0.37, 0.47, 0.29, 0.3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0.56, 0.41, 0.43, 0.46, 0.58, 0.63, 0.61, 0.56, 0.53, 0.33, 0.26, 0.23, 0.19, 0.18, 0.37, 0.29, 0.28, 0.37, 0.39, 0.28, 0.24, 0.28, 0.51
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42, 0.52, 0.29, 0.24, 0.43, 0.82, 0.54, 0.56, 0.43, 0.35, 0.34, 0.54, 0.57, 0.61, 0.42, 0.3, 0.2, 0.2, 0.26, 0.36, 0.43, 0.32, 0.27, 0.34, 0.32, 0.34, 0.25
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.38, 0.58, 0.37, 0, 0.46, 0.84, 0.53, 0.38, 0.63, 0.27, 0.23, 0.34, 0.5, 0.52, 0.51, 0.5, 0.39, 0.22, 0.22, 0.13, 0.08, 0.21, 0.52, 0.23, 0.4, 0.56, 0.34
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.53, 0.71, 0.61, 0, 0.65, 0.46, 0.4, 0.61, 0.36, 0.39, 0.7, 0.4, 0.63, 0.4, 0.48, 0.51, 0.54, 0.72, 0.39, 0.19, 0.11, 0.3, 0.61, 0.4, 0.48, 0.73, 0.47
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0.48, 0.44, 0, 0.56, 0.47, 0.4, 0.35, 0.43, 0.84, 0.89, 0.99, 0.29, 0.39, 0.45, 0.44, 0.46, 0.41, 0.42, 0.45, 0.34, 0.38, 0.47, 0.45, 0.36, 0.42, 0.36
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.82, 0.81, 0.69, 0.63, 0.67, 0.72, 0.6, 0.48, 0.46, 0.45, 0.53, 0.33, 0.58, 0.32, 0.42, 0.69, 0.3, 0.17, 0.26, 0.31, 0.46, 0.6
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.59, 0.7, 0.5, 0, 0, 0, 0, 0, 0.46, 0.39, 0.24, 0.51, 0.22, 0.24, 0.31, 0.43, 0.37, 0.2, 0.27, 0.36, 0.68, 0.35
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.54, 0.47, 0.31, 0.32, 0.23, 0.39, 0.37, 0.3, 0.35, 0.47, 0.3, 0.3, 0.56, 0.38
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0.31, 0.31, 0.4, 0.31, 0.34, 0.58, 0.4, 0.43, 0.46, 0.53, 0.33, 0.3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0.36, 0.27, 0.32, 0.77, 0.46, 0.29, 0.46, 0.77, 0.43, 0.22, 0.29
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.51, 0.47, 0.87, 0.54, 0.35, 0.42, 0.38, 0.38, 0.41, 0.48, 0.23
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.54, 0.56, 0.65, 0.77, 0.8, 0.5, 0.37, 0.46, 0.4, 0.39, 0.3, 0.28
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.58, 0.7, 0.56, 0.31, 0.22, 0.31, 0.44, 0.52, 0.51
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21, 0.25, 0.23, 0.35, 0.47
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33, 0.38, 0.23, 0.33, 0.3
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29, 0.58, 0.75, 0.26, 0.35
0, 0, 0, 0, 0, 0, 0, 0, 0, 0.41, 0.4, 0.5, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42, 0.46, 0.54, 0.46, 0.5
0, 0, 0, 0, 0, 0, 0, 0, 0.37, 0.4, 0.38, 0.5, 0.63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.33, 0.48, 0.51
0, 0, 0, 0, 0, 0, 0, 0, 0.33, 0.45, 0.49, 0.3, 0.6, 0.56, 0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.29, 0.34, 0.4, 0.39, 0.3, 0.29, 0.54, 0.7, 0.54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.37, 0, 0.4, 0.45, 0.58, 0.54, 0.47, 0.83, 0.67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0.5, 0.37, 0.32, 0, 0.43, 0.59, 0.63, 1, 0.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.48, 0.46, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.62, 0.63, 0.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
