10.55, 8.06, 6.12, 6.47, 5.82, 4.25, 6.82, 8.27, 10.88, 10.83, 12, 11.2, 10.31, 10.6, 11.95, 12, 12, 9.02, 8.64, 7.98, 6.48, 4.32, 2.07, 0.57, 0, 0, 0, 1.27, 3.24, 0.81, 0, 0, 0.35, 0, 0, 2.32, 3.8, 1.03, 0.25
12, 9.95, 10.6, 9.61, 8.02, 3.41, 1.88, 7.92, 7.69, 8.51, 9.48, 10.09, 10.42, 12, 9.12, 12, 12, 12, 11.51, 7.55, 5.01, 6.06, 5.31, 1.69, 1.38, 0, 2.47, 4.03, 5.22, 0.87, 0, 0.32, 0, 2.92, 1.58, 1.56, 0.02, 0, 0
10.96, 11.29, 12, 11.09, 12, 9.1, 2.67, 5.99, 9.58, 9.66, 11.81, 11, 12, 12, 12, 10.01, 12, 12, 8.86, 6.82, 8.65, 3.9, 5.27, 6.24, 4.82, 0.71, 0, 0, 1.29, 2.51, 3.19, 0, 0.24, 0.17, 3.43, 4.02, 2.62, 0.83, 2.58
12, 11.19, 12, 11.72, 11.81, 9.11, 5.62, 2.81, 6.78, 8.87, 8.78, 12, 8.96, 12, 10.68, 12, 8.85, 11.15, 9.81, 9.01, 8.3, 9.63, 4.11, 5.01, 4.21, 1.69, 1.94, 0, 0, 0, 2.77, 1.53, 3.58, 3.04, 1.62, 0.27, 4.57, 0.35, 0.33
10.73, 12, 12, 12, 9.69, 10.79, 8.08, 5.41, 4.81, 9.3, 10.04, 11.19, 10.33, 11.75, 9.31, 12, 12, 12, 12, 10.47, 9.42, 7.63, 5.82, 7.3, 3.38, 4.73, 2.76, 0, 0.52, 1.9, 3, 4.36, 4.38, 5.55, 0.68, 3.82, 4.59, 2.36, 0
9.98, 12, 10.03, 10.94, 10.38, 7.38, 9.08, 10.15, 9.37, 7.76, 6.5, 12, 11.94, 9.05, 11.28, 8.75, 11.08, 12, 12, 12, 11.05, 11.41, 7.03, 5.17, 6.87, 6.3, 6.57, 2.45, 1.98, 3.5, 0.33, 3.1, 3.99, 2.44, 3.67, 3.56, 1.19, 5.07, 1.02
8.81, 11.86, 12, 12, 8.14, 9.7, 8.1, 8.61, 7, 7.9, 9.69, 10.01, 9.02, 7.07, 9.65, 11.71, 12, 10.64, 11.39, 12, 12, 11.4, 11.98, 7.61, 7.09, 6.86, 6.97, 6.21, 6.3, 6.51, 4.74, 2.81, 2.55, 0.97, 1.87, 2.49, 4.34, 3.19, 3.77
9.64, 10.46, 12, 12, 12, 11.45, 8.44, 7.06, 7.56, 7.61, 6.66, 8.97, 10.72, 8.37, 10.63, 12, 12, 9.02, 9.06, 12, 12, 9.73, 9.63, 10.91, 6.57, 4.43, 9.06, 8.24, 9.26, 9.82, 8.58, 5.19, 5.14, 2.59, 1.89, 3.26, 0.48, 1.4, 0.58
9.34, 12, 11.87, 9.68, 12, 9.4, 9.87, 10.94, 10.72, 9.12, 9.8, 6.71, 7.94, 6.8, 8.34, 11.49, 12, 10.04, 6.45, 9.25, 8.4, 8.91, 9.91, 10.21, 10.48, 7.1, 7.12, 5.36, 8.47, 7.14, 7.29, 9.77, 4.3, 4.15, 4.51, 3.5, 0, 0, 2.5
7.15, 10.06, 11.73, 12, 8.81, 8.28, 9.97, 10.57, 11.75, 7.76, 8.7, 7.13, 7.27, 7.48, 10.1, 10.56, 8.54, 12, 11.46, 10.23, 11.63, 8.33, 6.65, 11.74, 12, 8.51, 9.11, 6.17, 9.26, 7.91, 8.41, 5.67, 9.22, 3.74, 5.45, 5.29, 1.96, 0, 0.62
9.83, 7.89, 9.31, 11.49, 10.63, 11.06, 12, 11.43, 10.19, 7.1, 7.45, 8.24, 7.97, 7.05, 10.46, 8.31, 11.1, 11.53, 12, 12, 9.56, 11.1, 7.03, 9.83, 11.87, 12, 7.46, 6.22, 7.87, 11.3, 10.67, 5.99, 4.57, 6.83, 7.33, 4.53, 1.9, 1.39, 0
7.43, 11.16, 9.16, 12, 12, 10.63, 12, 12, 9.97, 8.58, 10.48, 8.2, 9.95, 10.8, 10.4, 12, 9, 12, 12, 12, 12, 11.51, 7.16, 6.84, 6.98, 9.3, 8.24, 5.09, 5.32, 6.87, 8.83, 11.41, 5.68, 3.8, 6.29, 3.07, 0.92, 3.49, 3.44
9.24, 6.59, 6.27, 11.34, 12, 12, 11, 12, 12, 9.98, 11.37, 11.87, 8.59, 7.37, 7.65, 10.08, 10.44, 9.95, 10.57, 9.21, 12, 9.33, 7.16, 7.56, 6.72, 8.97, 8.36, 7.55, 5.43, 7.83, 7.24, 11.3, 7.66, 6.48, 7.92, 3.79, 0.9, 2.2, 1.98
8.35, 8.2, 4.06, 5.94, 7.38, 8.9, 12, 11.21, 10.3, 12, 9.78, 8.4, 8.53, 5.76, 6.98, 6.33, 11.25, 10.1, 8.4, 10.11, 9.67, 12, 10.83, 7.11, 6.79, 8.07, 9.52, 6.64, 5.03, 3.23, 4.74, 5.5, 6.41, 6.18, 9.08, 9.02, 7.5, 4.87, 3.51
10.35, 10.16, 9.5, 8.94, 6.07, 9.49, 12, 10.71, 10.02, 7.94, 9.74, 6.72, 8.09, 8.04, 4.61, 5.26, 9.33, 12, 11.79, 10.51, 12, 12, 12, 12, 10.29, 7.21, 8.36, 5.69, 5.55, 2.64, 3.49, 3.7, 6.44, 7.24, 5.03, 5.26, 4.57, 4.43, 2.34
9.29, 9.81, 11.84, 7.86, 10.11, 9.92, 11.98, 11.09, 10.44, 10.16, 9.05, 11.29, 7.11, 8.52, 8.83, 6.53, 5.59, 6.97, 8.19, 7.58, 7.64, 8.45, 10.26, 12, 9.67, 7.89, 6.06, 4.11, 6.49, 6.53, 2.66, 1.28, 2.72, 3.54, 4.32, 4.28, 5.35, 7.77, 5.72
7.36, 9.5, 10.97, 9.17, 8.99, 6.75, 11.35, 9.37, 7.46, 7.26, 11.78, 12, 9.23, 9.62, 6.3, 5, 5.83, 3.37, 3.59, 7.92, 8.89, 8.96, 10.68, 9.15, 9.68, 11.13, 8.98, 3.69, 3.97, 5.25, 6.59, 1.87, 0, 0.35, 1.19, 2.98, 4.11, 7.15, 3.96
8.93, 8.76, 7.72, 7.26, 7.27, 10.28, 10.72, 11.96, 10.92, 9.42, 11.24, 10.62, 8.91, 9.4, 8.34, 8.42, 6.89, 5.8, 4.71, 7.61, 10.89, 6.63, 7.55, 11.2, 11.11, 11.08, 11.94, 7.65, 2.51, 6.89, 7.66, 7.64, 1.7, 0.71, 0.42, 0.23, 1.83, 1.72, 1.65
7.7, 8.39, 5.83, 4.64, 4.85, 8.55, 10.52, 10, 12, 10.99, 9.96, 10.56, 12, 10.5, 8.45, 9.32, 10.09, 7.66, 3.92, 4.13, 5.16, 6.3, 9.68, 7.52, 10.98, 10.12, 12, 8.03, 3.53, 3.27, 7.69, 10.61, 9.32, 6.58, 0.57, 0, 0.23, 1.69, 0
7.65, 8.62, 4.83, 7.32, 4.59, 4.23, 7.09, 7.33, 7.73, 10.87, 9.09, 12, 11.57, 9.69, 12, 8.53, 11.39, 7.02, 5.21, 4.96, 6.52, 4.17, 8.17, 8.73, 8.96, 8.85, 11.34, 12, 7.81, 7.4, 5.77, 7.79, 10.16, 10.91, 5.56, 3.69, 4.04, 3.37, 2.95
6.15, 9.87, 8.1, 5.76, 4.27, 4.5, 2.38, 3.27, 8.29, 7.95, 11.01, 10.92, 12, 12, 12, 8.91, 7.1, 6.33, 4.06, 2.42, 3.56, 7.51, 7.32, 8.71, 10.28, 9, 9.7, 11.4, 11.12, 10.95, 9.88, 5.85, 6.54, 11.35, 7.27, 3.52, 1.16, 0.81, 2
7.86, 7.95, 7.38, 9.8, 8.73, 4.57, 1.28, 3.53, 3.99, 3.76, 9.51, 12, 12, 12, 10.67, 11.94, 12, 9.22, 8.3, 4.32, 5.35, 7.68, 6.81, 8.1, 10.55, 9.82, 9.39, 11.15, 10.01, 12, 12, 8.22, 5.99, 8.76, 10.75, 9.41, 2.44, 0, 2.02
5.05, 8.91, 7.74, 5.6, 9.03, 8.89, 3.09, 2.15, 3.76, 4.32, 8.12, 10.39, 9.31, 8.33, 7.78, 9.14, 10.65, 9.48, 8.44, 8.17, 4.93, 6.02, 6.9, 4.71, 9.41, 8.61, 9.39, 12, 10.61, 8.86, 12, 12, 10.86, 6.76, 9.45, 8.7, 7.94, 4.81, 2.41
