48, 48, 48, 50, 51, 53, 55, 54, 55, 54, 54, 54, 54, 53, 53, 53, 52, 51, 52, 53, 52, 51, 50, 50, 49, 48, 48, 47, 49, 48, 49, 50, 48, 47, 48, 49, 49, 50, 49
48, 48, 47, 47, 50, 53, 54, 54, 55, 56, 54, 53, 53, 52, 51, 53, 53, 51, 52, 51, 53, 53, 50, 49, 50, 47, 47, 47, 47, 48, 49, 49, 48, 46, 45, 49, 51, 51, 49
49, 48, 49, 49, 47, 51, 52, 55, 56, 54, 55, 54, 52, 51, 53, 54, 52, 53, 52, 51, 51, 51, 49, 48, 51, 51, 48, 48, 49, 49, 50, 50, 50, 48, 47, 45, 47, 51, 50
48, 50, 48, 49, 49, 47, 49, 53, 54, 57, 56, 56, 52, 51, 50, 54, 53, 52, 52, 52, 50, 51, 52, 48, 47, 50, 50, 48, 47, 50, 48, 51, 49, 49, 49, 49, 47, 47, 49
49, 49, 51, 48, 49, 49, 46, 50, 50, 52, 54, 56, 54, 50, 51, 52, 54, 54, 51, 52, 50, 50, 49, 49, 46, 46, 50, 51, 50, 51, 49, 49, 48, 48, 49, 50, 48, 48, 49
49, 51, 50, 50, 51, 50, 49, 50, 52, 50, 53, 55, 56, 54, 53, 50, 52, 53, 55, 53, 50, 52, 49, 49, 48, 46, 47, 50, 50, 52, 51, 49, 50, 48, 50, 49, 49, 47, 48
49, 51, 50, 49, 51, 50, 51, 51, 51, 50, 49, 53, 53, 53, 53, 53, 53, 52, 53, 55, 51, 53, 50, 51, 51, 49, 48, 47, 50, 52, 53, 51, 49, 49, 51, 52, 52, 51, 48
50, 51, 51, 50, 51, 53, 50, 50, 52, 50, 51, 50, 53, 52, 51, 54, 55, 55, 53, 53, 52, 51, 51, 50, 50, 51, 48, 49, 48, 50, 50, 51, 51, 50, 50, 52, 52, 50, 48
51, 51, 52, 52, 52, 53, 51, 50, 49, 51, 49, 52, 53, 52, 51, 52, 52, 55, 54, 51, 53, 53, 52, 51, 51, 50, 49, 49, 49, 50, 48, 51, 52, 51, 50, 51, 51, 51, 49
50, 50, 50, 50, 50, 52, 52, 51, 51, 50, 51, 50, 51, 51, 50, 50, 52, 53, 53, 52, 52, 54, 54, 54, 51, 52, 52, 52, 51, 49, 50, 50, 51, 50, 51, 50, 49, 51, 51
49, 50, 52, 50, 50, 50, 51, 52, 53, 51, 50, 50, 50, 49, 48, 51, 52, 51, 52, 51, 53, 51, 52, 53, 54, 52, 52, 53, 51, 50, 49, 48, 52, 50, 50, 51, 51, 50, 51
51, 48, 49, 51, 52, 49, 48, 51, 53, 52, 50, 51, 50, 48, 50, 51, 51, 52, 50, 52, 53, 51, 51, 52, 54, 53, 52, 50, 50, 49, 50, 47, 49, 49, 48, 49, 52, 50, 49
50, 49, 48, 50, 50, 51, 47, 48, 52, 54, 53, 53, 53, 51, 50, 48, 49, 52, 50, 49, 53, 54, 51, 50, 54, 52, 51, 51, 50, 50, 50, 50, 47, 48, 47, 49, 49, 52, 49
51, 51, 49, 50, 51, 49, 47, 48, 49, 53, 54, 52, 52, 51, 50, 51, 51, 52, 52, 52, 50, 53, 53, 50, 52, 52, 52, 51, 52, 51, 50, 49, 50, 49, 48, 48, 47, 49, 51
